Time	t: 0 -> 0.125	t: 0.0625 -> 0.1875	t: 0.125 -> 0.25	t: 0.1875 -> 0.3125	t: 0.25 -> 0.375	t: 0.3125 -> 0.4375	t: 0.375 -> 0.5	t: 0.4375 -> 0.5625	t: 0.5 -> 0.625	t: 0.5625 -> 0.6875	t: 0.625 -> 0.75	t: 0.6875 -> 0.8125	t: 0.75 -> 0.875	t: 0.8125 -> 0.9375	t: 0.875 -> 1	t: 0.9375 -> 1.0625	t: 1 -> 1.125
0.0811768	0.514775	-0.835591	-1.04922	-0.224234	0.574134	-0.324971	-0.141842	1.2764	0.425081	-0.100897	1.58886	-0.0347034	1.22258	-1.15224	0.457457	-1.61586	0.502476
0.0812988	1.60209	-1.13344	-1.01897	-0.105488	0.81813	-0.161327	0.376258	1.24423	0.277705	0.00398693	1.60053	-0.0820689	1.18058	-1.21037	0.472631	-1.59708	0.246803
0.0814209	0.799615	-1.35936	-1.24215	0.0775027	1.06321	-0.0621704	0.512239	1.51414	-0.575575	-0.422583	1.60391	-0.124135	1.12992	-1.26173	0.454187	-1.57035	0.175695
0.081543	0.0470738	-1.48762	-1.32685	0.304049	1.2799	-0.0398976	0.134876	0.716509	-0.307601	0.205933	1.59902	-0.160676	1.07088	-1.30612	0.525557	-1.53588	-0.0136112
0.081665	-0.46727	-1.5041	-0.668441	0.548354	1.44215	-0.0977201	-0.0926921	0.618738	2.07998	-0.348555	1.58589	-0.191517	1.00384	-1.34334	0.426436	-1.49393	-0.207565
0.0817871	-1.29039	-1.40796	-0.370504	0.782576	1.5304	-0.229314	-0.00913862	0.349523	-0.981119	-0.0412065	1.56465	-0.216538	0.929246	-1.37328	0.552604	-1.44481	-0.597969
0.0819092	-0.11856	-1.21163	-0.829905	0.980118	1.5339	-0.419606	-0.232147	-0.0210582	0.372179	0.00246543	1.53546	-0.235671	0.847586	-1.39588	0.374097	-1.38887	0.121245
0.0820312	-0.273444	-0.939365	-0.204002	1.11878	1.4519	-0.646588	-0.874789	-0.61119	-0.241924	-0.155738	1.49857	-0.248903	0.759421	-1.4111	0.553089	-1.32654	-0.149162
0.0821533	-0.514038	-0.624284	0.651685	1.18334	1.29376	-0.883958	-1.24558	-0.180355	-0.36378	-0.0372024	1.45426	-0.256275	0.665362	-1.419	0.297932	-1.25827	-0.13682
0.0822754	-0.220514	-0.304458	-0.0418078	1.16739	1.07775	-1.10425	-1.13527	-0.61893	-0.309094	0.204534	1.40288	-0.257881	0.566066	-1.41965	0.52723	-1.18456	-0.190199
0.0823975	-0.180017	-0.0183754	-0.100164	1.074	0.828884	-1.28211	-1.15921	-0.920987	-2.00305	-0.261502	1.34481	-0.253866	0.462235	-1.41322	0.199554	-1.10595	0.408633
0.0825195	0.145038	0.199614	0.903093	0.91537	0.575923	-1.39726	-1.48853	0.336208	-0.744481	0.420283	1.28052	-0.244427	0.354602	-1.39988	0.476123	-1.02301	0.133166
0.0826416	-0.129547	0.323345	0.330616	0.711369	0.347946	-1.43693	-1.48368	-0.584821	0.673576	-0.0249489	1.21048	-0.229807	0.243933	-1.37989	0.0813842	-0.936328	0.920144
0.0827637	0.87629	0.33791	-0.487648	0.487137	0.170912	-1.39732	-0.957712	0.230953	0.170802	0.226963	1.13521	-0.210299	0.131017	-1.35352	0.401699	-0.846533	0.0578437
0.0828857	1.50467	0.241382	0.17683	0.270117	0.0645921	-1.28402	-0.573277	1.11475	-0.565854	0.387457	1.05527	-0.186236	0.0166576	-1.32112	-0.0534265	-0.754257	-0.149929
0.0830078	1.41538	0.0450008	0.0306353	0.0868043	0.0402588	-1.11129	-0.584773	0.313229	-1.49634	0.27501	0.971257	-0.157993	-0.0983311	-1.28305	0.306651	-0.660148	-0.121278
0.0831299	1.42011	-0.228201	-0.980041	-0.0403829	0.0993795	-0.900387	-0.402971	1.51821	-1.32973	0.362237	0.88378	-0.125981	-0.213132	-1.23972	-0.201093	-0.564861	-0.218793
0.083252	0.684435	-0.546165	-0.825072	-0.0957393	0.233484	-0.676972	0.167313	1.53883	-0.0136064	0.744619	0.79347	-0.0906444	-0.326933	-1.19158	0.194335	-0.469047	0.0682189
0.083374	0.623416	-0.871626	-0.550823	-0.0721087	0.425209	-0.468065	0.471673	1.1776	1.09311	0.253417	0.700974	-0.0524565	-0.438932	-1.1391	-0.357314	-0.373358	0.552031
0.0834961	0.728653	-1.16654	-1.03657	0.0282963	0.650389	-0.298838	0.241999	1.58635	1.29709	0.955438	0.606947	-0.011916	-0.548345	-1.08279	0.0686551	-0.278432	-0.125889
0.0836182	1.01754	-1.39659	-1.14839	0.194183	0.880948	-0.189633	0.089664	1.48246	2.12318	0.6217	0.512047	0.0304584	-0.65441	-1.02315	-0.517412	-0.184892	-0.0473909
0.0837402	0.412975	-1.53524	-0.802079	0.406538	1.08824	-0.153569	0.286007	0.805442	1.34916	0.799897	0.416928	0.0741317	-0.756397	-0.96074	-0.0660756	-0.093343	-0.678641
0.0838623	-0.187389	-1.5668	-0.516739	0.6409	1.24644	-0.195015	0.239917	0.749284	-1.54	1.03213	0.32224	0.118558	-0.853612	-0.896101	-0.67648	-0.00436293	0.354837
0.0839844	-0.108274	-1.48833	-0.475549	0.870262	1.33561	-0.30911	-0.298293	0.821664	0.655796	0.958166	0.228616	0.163185	-0.945401	-0.829795	-0.205277	0.0814993	0.17076
0.0841064	-1.05273	-1.30985	-0.487484	1.06827	1.344	-0.48237	-0.690744	-0.478183	2.29327	0.962927	0.136675	0.207458	-1.03116	-0.762387	-0.829539	0.163728	0.09645
0.0842285	-0.706391	-1.05317	0.13781	1.21233	1.26944	-0.694329	-0.610357	0.131232	-0.0651047	1.43912	0.0470093	0.250827	-1.11033	-0.694438	-0.344258	0.241847	-0.00960589
0.0843506	-0.643333	-0.749238	0.587346	1.28628	1.11954	-0.919988	-0.625153	-0.197152	1.40081	0.8971	-0.0398139	0.292749	-1.18241	-0.626507	-0.971699	0.315419	0.102169
0.0844727	-0.511538	-0.434468	0.0679073	1.28225	0.910753	-1.1328	-1.02258	-1.04339	0.832068	1.54511	-0.12326	0.332694	-1.24696	-0.55914	-0.478372	0.384051	0.301064
0.0845947	0.357342	-0.146394	0.307737	1.20159	0.666378	-1.30783	-1.20315	0.126075	-0.822456	1.28058	-0.202831	0.370149	-1.30361	-0.492869	-1.09832	0.447399	0.310684
0.0847168	-0.214336	0.0807648	1.08625	1.05468	0.413791	-1.4247	-0.845549	-0.560195	0.606838	1.33624	-0.278067	0.404624	-1.35204	-0.42821	-0.603168	0.505166	-0.833979
0.0848389	-0.181368	0.220137	0.347628	0.859655	0.181172	-1.46998	-0.543073	-0.208823	-1.4473	1.55936	-0.348554	0.435653	-1.39201	-0.365651	-1.20515	0.557107	-0.491036
0.0849609	-0.453605	0.255352	-0.188349	0.640262	-0.00582904	-1.43875	-0.652542	0.510384	0.927011	1.48698	-0.413921	0.462802	-1.42333	-0.305658	-0.714536	0.60303	-0.185017
0.085083	0.488853	0.182434	0.607424	0.423025	-0.127115	-1.33517	-0.625586	0.33769	2.00485	1.3404	-0.473847	0.48567	-1.44591	-0.248664	-1.28848	0.642794	0.159709
0.0852051	1.46491	0.0102264	0.162964	0.234106	-0.1705	-1.17193	-0.137374	0.946771	1.05448	1.84042	-0.528062	0.503892	-1.4597	-0.195068	-0.80884	0.676315	-0.209931
0.0853271	0.336949	-0.240703	-0.878701	0.0962195	-0.13311	-0.968706	0.223711	1.12725	0.739534	1.21302	-0.576347	0.517146	-1.46474	-0.145234	-1.34525	0.703559	0.2901
0.0854492	0.869347	-0.540538	-0.354782	0.0259589	-0.0216851	-0.749804	0.0744691	1.48541	-0.108645	1.7299	-0.618538	0.525152	-1.46113	-0.0994842	-0.883031	0.724547	-0.0656312
0.0855713	0.561196	-0.853778	-0.196818	0.0318596	0.148267	-0.541258	-0.0405029	1.27977	-1.37303	1.48816	-0.654525	0.527675	-1.44904	-0.0581002	-1.37317	0.739351	0.247917
0.0856934	0.0807017	-1.14345	-1.06465	0.113417	0.354344	-0.367735	0.254241	1.58055	-0.909032	1.386	-0.684249	0.524529	-1.4287	-0.021319	-0.93474	0.748095	-0.453952
0.0858154	0.154354	-1.3755	-0.879872	0.261178	0.56994	-0.249618	0.416987	1.42263	1.16754	1.53219	-0.70771	0.515577	-1.4004	0.0106681	-1.37076	0.75095	-0.779934
0.0859375	-0.560815	-1.52279	-0.300656	0.457884	0.767407	-0.200606	0.0668046	0.86824	-0.158808	1.443	-0.724958	0.500732	-1.36452	0.0377168	-0.962351	0.748136	-0.194648
0.0860596	0.241401	-1.5683	-0.498313	0.68054	0.921343	-0.226125	-0.244536	1.14584	2.22546	1.1099	-0.736097	0.479959	-1.32145	0.0597307	-1.33743	0.739913	0.293898
0.0861816	0.167882	-1.50706	-0.481841	0.903142	1.01158	-0.322714	-0.0954161	0.3097	0.884236	1.59272	-0.741279	0.453275	-1.27166	0.0766617	-0.965042	0.726585	0.190921
0.0863037	-0.442845	-1.34676	-0.0250473	1.09976	1.02556	-0.478486	0.00314385	0.27917	-0.570202	0.886199	-0.740708	0.42075	-1.21566	0.0885101	-1.27351	0.708493	0.34721
0.0864258	-1.08173	-1.1067	0.347891	1.24761	0.959769	-0.674564	-0.353706	-0.0760734	0.75225	1.24333	-0.734632	0.382503	-1.15401	0.0953241	-0.942808	0.68601	0.068566
0.0865479	-1.25512	-0.815552	0.461337	1.32971	0.820129	-0.887361	-0.640273	-0.374567	-0.850512	1.02155	-0.723341	0.338705	-1.08729	0.0971993	-1.1802	0.659542	0.986668
0.0866699	0.0867672	-0.507853	0.344976	1.33688	0.621244	-1.09139	-0.421302	-0.226004	-0.0912668	0.784486	-0.707168	0.289576	-1.01614	0.0942773	-0.896446	0.629519	0.215424
0.086792	-0.139147	-0.219954	0.705274	1.2688	0.384632	-1.2623	-0.20242	-0.740386	0.794811	0.842308	-0.686481	0.235383	-0.941207	0.0867442	-1.05957	0.596393	0.201755
0.0869141	-0.227921	0.0143087	1.09145	1.13399	0.136147	-1.37975	-0.429717	0.0487607	0.692736	0.773078	-0.66168	0.17644	-0.863154	0.0748288	-0.827523	0.560634	-0.0167345
0.0870361	0.275463	0.167596	0.444059	0.948816	-0.0970993	-1.42982	-0.613354	-0.328123	1.39565	0.285158	-0.633196	0.1131	-0.782671	0.0588002	-0.914514	0.522724	-0.129431
0.0871582	0.276059	0.222271	0.241003	0.735499	-0.289952	-1.40658	-0.304466	0.0316349	-0.255452	0.7672	-0.601482	0.0457602	-0.700454	0.0389652	-0.738313	0.483155	0.120348
0.0872803	0.127881	0.172442	0.879265	0.519477	-0.422177	-1.31284	0.00666848	0.876014	-0.221742	0.0489196	-0.567012	-0.0251475	-0.6172	0.0156654	-0.7486	0.44242	-0.0282073
0.0874023	-0.187727	0.02461	0.221231	0.326394	-0.48083	-1.15969	-0.152599	0.313715	-0.227141	0.282689	-0.530278	-0.0991575	-0.533603	-0.0107258	-0.631714	0.401015	-0.244374
0.0875244	0.36743	-0.203155	-0.603272	0.179077	-0.46175	-0.965193	-0.314293	1.2776	1.49539	0.130587	-0.491779	-0.175774	-0.450349	-0.0398072	-0.56602	0.359427	0.450791
0.0876465	0.494875	-0.483398	0.0919555	0.0948443	-0.370005	-0.752208	-0.00331453	1.36913	1.07076	-0.15918	-0.452023	-0.254478	-0.368108	-0.0711527	-0.511142	0.318136	0.0514252
0.0877686	0.682163	-0.782563	-0.0150551	0.0834898	-0.219245	-0.545643	0.316587	1.14655	-1.76023	-0.147948	-0.411519	-0.334725	-0.287529	-0.104316	-0.371436	0.277608	0.0154497
0.0878906	-0.00707041	-1.06499	-1.00814	0.146152	-0.0300389	-0.369501	0.15256	1.52402	0.519202	-0.117752	-0.370773	-0.415956	-0.209237	-0.138834	-0.380412	0.23829	-0.207919
0.0880127	-1.08977	-1.29712	-0.496809	0.275214	0.172593	-0.244042	-0.0497798	1.42308	-1.01663	-0.680288	-0.330283	-0.4976	-0.133826	-0.174231	-0.169844	0.200608	0.14082
0.0881348	-0.559904	-1.45149	0.0600862	0.455233	0.362167	-0.183397	0.207091	0.982128	-0.629368	-0.148576	-0.290534	-0.579077	-0.0618515	-0.210025	-0.243605	0.164964	-0.0672088
0.0882568	-0.789153	-1.5099	-0.547752	0.664796	0.513875	-0.193928	0.483127	0.777977	0.815763	-0.782321	-0.251998	-0.659803	0.00616751	-0.245727	0.0335828	0.13173	0.0354063
0.0883789	-0.669823	-1.46557	-0.346427	0.879066	0.607516	-0.27351	0.263442	0.987991	0.418627	-0.60609	-0.215123	-0.739197	0.0697579	-0.280851	-0.104928	0.101247	-0.471735
0.088501	-0.741668	-1.32385	0.427523	1.07273	0.629861	-0.411829	-0.0300145	-0.250837	0.605303	-0.627468	-0.180335	-0.816683	0.128494	-0.314916	0.233646	0.073822	-0.158057
0.088623	-0.821596	-1.10156	0.395549	1.22297	0.576184	-0.591644	0.125085	0.153078	-0.0591376	-0.875817	-0.14803	-0.891696	0.182	-0.347448	0.0314269	0.0497253	0.295329
0.0887451	-0.495488	-0.824953	0.370915	1.31217	0.450776	-0.790865	0.320778	0.108819	0.468229	-0.864723	-0.118574	-0.963687	0.229954	-0.377989	0.425283	0.0291889	0.475788
0.0888672	-1.28833	-0.526538	0.733165	1.32997	0.266393	-0.985198	0.0312249	-1.10313	2.63124	-0.666616	-0.0922978	-1.03212	0.27209	-0.406097	0.161424	0.0124047	0.531145
0.0889893	-0.431192	-0.241249	0.97717	1.27444	0.0427012	-1.15103	-0.336105	0.176502	1.26506	-1.23094	-0.0694964	-1.0965	0.308199	-0.431352	0.603716	-0.000476602	0.283958
0.0891113	-0.231476	-0.00228834	0.978628	1.15228	-0.196084	-1.26824	-0.227442	-0.454932	1.55492	-0.620586	-0.0504242	-1.15634	0.33813	-0.453358	0.281321	-0.00934649	0.0187906
0.0892334	-0.0102209	0.162783	0.663568	0.978012	-0.424084	-1.32253	-0.0146984	-0.581269	1.5212	-1.10345	-0.0352947	-1.2112	0.36179	-0.471747	0.764594	-0.0141389	0.561645
0.0893555	1.18735	0.235276	0.679931	0.772223	-0.616827	-1.30713	-0.237299	0.569911	0.355796	-0.946356	-0.0242782	-1.26066	0.379146	-0.486187	0.387784	-0.0148305	0.182288
0.0894775	0.193241	0.207536	0.954772	0.559112	-0.754131	-1.22353	-0.514832	0.0798878	1.46437	-0.820204	-0.0175011	-1.30435	0.390223	-0.496375	0.904123	-0.0114398	0.709512
0.0895996	0.125844	0.0837956	0.295062	0.363627	-0.822466	-1.08128	-0.28206	0.526256	-1.13349	-0.976895	-0.0150447	-1.34194	0.395105	-0.502049	0.478004	-0.00402725	0.023054
0.0897217	0.0918538	-0.12038	-0.196674	0.208514	-0.816514	-0.896789	0.102499	1.12073	-0.631268	-0.965256	-0.0169453	-1.37314	0.393929	-0.502986	1.01917	0.00730665	-0.270293
0.0898438	0.140853	-0.37999	0.39932	0.111651	-0.739751	-0.691378	0.0620818	1.11868	-0.392476	-0.590299	-0.023194	-1.39771	0.386889	-0.499005	0.549778	0.0224223	0.141093
0.0899658	0.592433	-0.663593	0.0403127	0.0839542	-0.603983	-0.488704	-0.0732986	0.972481	1.3351	-1.13594	-0.0337368	-1.41545	0.374229	-0.489969	1.10736	0.0411431	0.0156213
0.0900879	-0.278172	-0.937051	-0.812727	0.128122	-0.427905	-0.311953	0.256098	1.62034	2.35182	-0.477346	-0.0484764	-1.42623	0.356243	-0.475783	0.601581	0.0632572	0.0501782
0.09021	-0.200644	-1.16758	-0.111049	0.238354	-0.234841	-0.181097	0.700708	1.21751	1.32254	-0.808104	-0.0672725	-1.42995	0.33327	-0.4564	1.16712	0.0885202	-0.181558
0.090332	-0.863938	-1.3276	0.22912	0.401067	-0.0499686	-0.110546	0.654887	0.665766	1.96276	-0.687298	-0.089944	-1.42657	0.305692	-0.43182	0.632605	0.116658	-0.674232
0.0904541	-1.25839	-1.39798	-0.571906	0.596531	0.10268	-0.107469	0.417098	1.44735	0.994351	-0.462147	-0.116271	-1.41609	0.273927	-0.402087	1.19775	0.147369	-0.0205127
0.0905762	-1.20866	-1.37027	-0.0988403	0.801224	0.203047	-0.170992	0.570545	0.160443	0.998707	-0.537931	-0.145995	-1.39858	0.23843	-0.367291	0.642781	0.180328	-0.0278556
0.0906982	-1.93399	-1.24759	0.747978	0.990618	0.237403	-0.292343	0.812606	0.216664	0.209977	-0.578824	-0.178828	-1.37416	0.199683	-0.32757	1.19938	0.215188	0.120275
0.0908203	-0.981038	-1.04427	0.324131	1.14208	0.199931	-0.455937	0.54894	0.399283	0.320566	-0.0798904	-0.214445	-1.34297	0.158194	-0.283103	0.63277	0.251587	-0.123391
0.0909424	-0.551116	-0.78405	0.380504	1.23752	0.0933727	-0.641261	0.0800992	-0.718888	0.498159	-0.63549	-0.252497	-1.30524	0.11449	-0.234114	1.17301	0.289149	-0.150707
0.0910645	-1.06599	-0.497274	1.12182	1.26552	-0.0713506	-0.825333	0.0356859	-0.121151	-1.07335	-0.00612515	-0.292609	-1.26121	0.0691145	-0.180867	0.603932	0.327485	-0.25657
0.0911865	-1.41773	-0.217238	1.06967	1.22264	-0.276472	-0.985438	0.170627	-0.481767	-0.579456	-0.23242	-0.334386	-1.21119	0.0226189	-0.123667	1.12043	0.366203	-0.0667951
0.0913086	-0.8991	0.0237382	0.842751	1.11379	-0.499522	-1.10181	-0.103724	-0.49782	-0.851732	-0.197705	-0.377413	-1.15553	-0.0244396	-0.0628516	0.558269	0.404907	0.0222059
0.0914307	0.0921804	0.198123	0.979954	0.951624	-0.716008	-1.15998	-0.509322	-0.224099	0.335665	0.0424809	-0.421265	-1.0946	-0.0715043	0.00120356	1.04416	0.443202	0.243941
0.0915527	0.0283085	0.286398	1.0091	0.75499	-0.902327	-1.15242	-0.409686	-0.1087	0.165338	0.00816767	-0.465504	-1.02883	-0.118024	0.0680944	0.498349	0.4807	0.296951
0.0916748	0.446567	0.279317	0.872988	0.546707	-1.03854	-1.07942	-0.0388379	0.280827	-0.336899	-0.153109	-0.50969	-0.958656	-0.163459	0.137389	0.947368	0.517017	-0.0759196
0.0917969	0.444231	0.178947	0.447455	0.350848	-1.11071	-0.949008	-0.0277802	0.244821	0.719273	0.397627	-0.55338	-0.884571	-0.207282	0.208631	0.42721	0.551785	0.0817315
0.0919189	0.549742	-0.00163975	0.240228	0.189898	-1.1125	-0.775944	-0.166139	0.974074	-0.121313	-0.20174	-0.596132	-0.807075	-0.248988	0.281343	0.833744	0.584647	0.452161
0.092041	0.47501	-0.239964	0.510585	0.0821099	-1.0459	-0.579932	0.155302	0.787846	-0.287716	0.323015	-0.637512	-0.726696	-0.288096	0.355034	0.348245	0.615268	0.254243
0.0921631	-0.418717	-0.506846	0.0552995	0.0393781	-0.920906	-0.383263	0.698755	1.0539	-1.16815	0.153559	-0.677097	-0.643977	-0.324152	0.429198	0.70739	0.643332	0.316354
0.0922852	-0.099645	-0.769884	-0.492298	0.0658637	-0.754304	-0.208159	0.797135	1.30535	0.378299	0.0695595	-0.714477	-0.559473	-0.356735	0.503321	0.265084	0.668545	-0.665339
0.0924072	0.0155937	-0.997293	0.162994	0.157542	-0.567638	-0.0741399	0.617455	0.909652	-1.0763	0.257382	-0.749261	-0.473748	-0.38546	0.576886	0.57268	0.690643	-0.457944
0.0925293	0.140081	-1.16165	0.232405	0.302714	-0.384638	0.00426831	0.781954	1.14472	-0.882204	0.24516	-0.781076	-0.387371	-0.409981	0.649375	0.181461	0.709388	-0.11151
0.0926514	-0.969256	-1.24313	-0.499489	0.483422	-0.228393	0.019221	1.10257	0.5969	-0.371846	-0.069962	-0.809577	-0.300908	-0.429993	0.720274	0.434113	0.72457	-0.330951
0.0927734	-1.92752	-1.23175	0.173115	0.677594	-0.118635	-0.0295573	0.93417	0.708553	-0.633483	0.48861	-0.834444	-0.214921	-0.445234	0.789079	0.101078	0.736016	-0.0445092
0.0928955	-0.99168	-1.12854	0.869041	0.861664	-0.0694226	-0.134789	0.451672	0.0987652	-0.229353	-0.150814	-0.855389	-0.129963	-0.455491	0.855297	0.296172	0.743581	-0.349204
0.0930176	-1.65781	-0.945367	0.22047	1.01335	-0.0875205	-0.282554	0.327917	-0.109959	-0.149251	0.238104	-0.872153	-0.0465719	-0.460596	0.918452	0.0274787	0.747158	-0.0669921
0.0931396	-1.39641	-0.703416	0.4912	1.11429	-0.171647	-0.453977	0.445501	0.0989115	-0.652011	0.114709	-0.884515	0.0347316	-0.460431	0.978088	0.163181	0.746671	0.416552
0.0932617	-1.02182	-0.430697	1.39298	1.15216	-0.312676	-0.627497	0.18142	-0.937407	-2.71073	-0.0715401	-0.892287	0.113449	-0.454926	1.03377	-0.0360826	0.742082	0.0237942
0.0933838	-1.24774	-0.158678	1.00449	1.12212	-0.494773	-0.781438	-0.305332	-0.136994	-1.06243	0.0427	-0.895323	0.189106	-0.444063	1.08511	0.0391706	0.733386	0.157394
0.0935059	-0.503454	0.0814425	0.764572	1.02732	-0.697301	-0.89657	-0.335027	-0.473538	-1.30271	0.0753199	-0.893511	0.26126	-0.427872	1.13171	-0.0867521	0.720613	-0.321614
0.0936279	-1.10518	0.262414	1.30777	0.878518	-0.897299	-0.958376	-0.00885765	-0.76541	-0.361181	-0.374662	-0.886781	0.329499	-0.40643	1.17325	-0.0722433	0.703829	-0.483049
0.09375	-0.704039	0.364123	1.15826	0.692773	-1.0722	-0.958736	0.0144536	0.235009	-0.786279	0.189684	-0.875104	0.393447	-0.379865	1.20942	-0.122179	0.683132	-0.232462
0.0938721	-0.232848	0.375922	0.722123	0.491385	-1.2025	-0.896846	-0.177543	-0.195458	-1.04392	-0.442747	-0.85849	0.452766	-0.348349	1.23995	-0.16797	0.65865	-0.0144685
0.0939941	0.193408	0.297832	0.682125	0.297382	-1.27404	-0.779265	0.0573434	0.174218	-1.72842	-0.17381	-0.836987	0.507159	-0.312099	1.26462	-0.140599	0.630544	0.23235
0.0941162	0.91492	0.140477	0.592992	0.132797	-1.27964	-0.619091	0.610312	0.7052	-1.18389	-0.228234	-0.810686	0.55637	-0.271373	1.28325	-0.24553	0.599004	0.202569
0.0942383	-0.21055	-0.0762363	0.445108	0.0160817	-1.21987	-0.434368	0.786702	0.737103	-1.25828	-0.460635	-0.779712	0.60019	-0.22647	1.29571	-0.140895	0.564245	0.0039568
0.0943604	-0.0196281	-0.325514	0.108032	-0.0400514	-1.103	-0.245915	0.623055	0.627591	-1.85502	-0.406614	-0.74423	0.638453	-0.177726	1.30189	-0.303124	0.526508	-0.11884
0.0944824	-0.0623466	-0.576881	-0.122524	-0.0300921	-0.943873	-0.0748454	0.7624	1.21157	-0.573543	-0.282573	-0.70444	0.671039	-0.125507	1.30176	-0.122641	0.486056	0.0588886
0.0946045	-0.545055	-0.799792	0.256519	0.0436546	-0.762193	0.0599317	1.14172	1.02104	-1.58976	-0.817743	-0.660573	0.697878	-0.0702135	1.29532	-0.339677	0.443172	-0.252232
0.0947266	-0.0710614	-0.967237	0.149215	0.171381	-0.580109	0.143934	1.09044	0.330716	1.29829	-0.231522	-0.612893	0.718945	-0.0122682	1.2826	-0.0861161	0.398157	-0.357031
0.0948486	-0.522468	-1.0589	-0.316208	0.336969	-0.419605	0.16879	0.64882	1.31292	0.492584	-0.796033	-0.561694	0.73426	0.047882	1.26371	-0.354855	0.351323	-0.00788922
0.0949707	-0.71224	-1.06351	0.364675	0.519923	-0.299902	0.133183	0.502366	0.108648	-0.506697	-0.613981	-0.507295	0.743893	0.109772	1.23877	-0.0322959	0.302999	-0.100928
0.0950928	-1.03635	-0.980134	0.79885	0.697801	-0.235209	0.0429584	0.659295	-0.076718	0.124907	-0.574833	-0.450037	0.747956	0.172924	1.20797	-0.349064	0.253516	0.247463
0.0952148	-1.1503	-0.818187	0.167732	0.848868	-0.233085	-0.0896165	0.478613	0.589953	-1.33789	-0.792822	-0.390284	0.746605	0.236848	1.17152	0.0371755	0.203217	-0.055439
0.0953369	-1.43463	-0.596292	0.643008	0.954651	-0.293595	-0.247353	-0.0134808	-0.913996	-0.122149	-0.784316	-0.328416	0.740041	0.301051	1.1297	-0.323418	0.152443	-0.0567932
0.095459	-1.56477	-0.340011	1.47016	1.00209	-0.409358	-0.41021	-0.126891	-0.286693	0.034155	-0.533776	-0.264826	0.728502	0.365038	1.08279	0.120043	0.101537	0.343742
0.0955811	-0.541608	-0.0787958	0.858368	0.985063	-0.566473	-0.557682	0.168827	-0.300131	0.340623	-1.10886	-0.199919	0.712263	0.428315	1.03113	-0.279687	0.0508373	-0.275338
0.0957031	-0.518305	0.15751	0.773143	0.905036	-0.746213	-0.671231	0.20973	-0.945679	-0.209482	-0.498637	-0.134107	0.691637	0.490397	0.975092	0.213512	0.000677811	-0.0768306
0.0958252	-0.64755	0.342187	1.54107	0.770883	-0.927266	-0.736467	-0.0430768	-0.345888	-1.3322	-0.953844	-0.0678055	0.666966	0.550812	0.915068	-0.220224	-0.0486177	-0.114663
0.0959473	-0.895028	0.454769	1.1294	0.597787	-1.08827	-0.744815	0.0631663	-0.220414	-0.928784	-0.838265	-0.00143006	0.638623	0.6091	0.851482	0.314348	-0.0967364	0.101974
0.0960693	-0.683866	0.483412	0.593383	0.405419	-1.21035	-0.694491	0.557283	-0.309874	-0.379614	-0.706453	0.0646065	0.607003	0.664822	0.78478	-0.147876	-0.143379	0.403948
0.0961914	-0.100673	0.426235	0.942353	0.215606	-1.27929	-0.590659	0.749775	-0.011259	1.28103	-0.871812	0.129898	0.572527	0.717561	0.715426	0.418977	-0.188264	-0.545488
0.0963135	-0.16722	0.291473	0.782095	0.0497467	-1.28721	-0.444772	0.552159	0.692137	-1.05536	-0.914019	0.194047	0.53563	0.766924	0.643901	-0.0658729	-0.231126	-0.52838
0.0964355	0.156411	0.096445	0.28094	-0.073698	-1.23344	-0.273171	0.610342	0.119631	-1.04093	-0.532823	0.256671	0.496763	0.812551	0.570698	0.523612	-0.271721	-0.153103
0.0965576	-0.413404	-0.134549	0.229949	-0.141361	-1.12453	-0.0951122	0.994701	0.754203	-0.0887859	-1.12377	0.317401	0.456388	0.85411	0.496315	0.0222839	-0.309828	-0.180425
0.0966797	-0.0326337	-0.373134	0.19472	-0.146511	-0.973424	0.069528	1.03929	1.10083	-0.738987	-0.512371	0.375887	0.41497	0.891306	0.421257	0.624377	-0.345247	-0.0965477
0.0968018	-0.120742	-0.590233	0.171691	-0.0898075	-0.797903	0.202609	0.650494	0.19662	-0.741657	-0.846439	0.431801	0.372979	0.923877	0.346027	0.11295	-0.377805	-0.33685
0.0969238	-1.48826	-0.759491	0.0678752	0.0208213	-0.618424	0.289858	0.500152	1.12171	-0.232329	-0.795068	0.484838	0.330881	0.951602	0.271123	0.717438	-0.407354	0.0132931
0.0970459	-0.681314	-0.860362	-0.0696627	0.17115	-0.455704	0.322524	0.719615	0.450601	-0.0767795	-0.597999	0.534719	0.289136	0.974299	0.197037	0.202461	-0.433772	0.226327
0.097168	-0.458891	-0.880489	0.401776	0.342367	-0.328273	0.298373	0.670516	0.125046	-0.457135	-0.695139	0.581192	0.248195	0.991825	0.124247	0.799133	-0.456964	-0.0515871
0.09729	-0.461003	-0.817104	0.607295	0.513309	-0.250304	0.221898	0.239933	0.414615	0.563929	-0.807983	0.624036	0.208494	1.00408	0.0532153	0.287263	-0.476864	-0.564618
0.0974121	-0.90851	-0.677287	0.205107	0.662965	-0.229984	0.103735	0.0958745	-0.359916	-0.64538	-0.315672	0.663058	0.170452	1.01101	-0.015614	0.866094	-0.493431	-0.200069
0.0975342	-1.55726	-0.477065	0.746805	0.772945	-0.268596	-0.0406454	0.393456	-0.210359	0.810981	-0.911319	0.698098	0.134467	1.01259	-0.0818204	0.364026	-0.506652	0.231109
