Time	Clean	Noisy	Reconstructed
0.540649	-0.491364	-0.769052	-0.683842
0.540771	-0.384856	2.18716	-0.590681
0.540894	-0.273412	-3.19456	-0.630459
0.541016	-0.157715	0.879574	-0.179031
0.541138	-0.0384889	-1.18829	-1.24533
0.54126	0.0835101	2.66954	-0.445339
0.541382	0.207499	-3.22953	-0.720484
0.541504	0.332673	-7.54964	-0.613709
0.541626	0.458214	0.221172	-0.462996
0.541748	0.583296	-1.77158	-0.468236
0.54187	0.707091	1.97672	-0.229345
0.541992	0.828778	0.567098	0.0185759
0.542114	0.947546	3.0488	-0.809672
0.542236	1.06261	-0.481626	-0.366973
0.542358	1.17319	-1.95754	-0.19509
0.54248	1.27856	-6.40039	-0.41702
0.542603	1.37803	-0.233773	0.258734
0.542725	1.47093	-1.70121	0.342004
0.542847	1.55667	2.8352	0.418774
0.542969	1.63468	-0.761196	1.38625
0.543091	1.70447	0.752635	0.39885
0.543213	1.7656	-2.84792	0.882018
0.543335	1.81772	2.14683	0.626051
0.543457	1.8605	-2.30509	1.09472
0.543579	1.89372	-0.485053	0.996203
0.543701	1.91722	-0.0519499	1.56604
0.543823	1.93092	2.3285	1.62023
0.543945	1.93478	5.12701	2.22452
0.544067	1.92889	-1.85896	1.39865
0.544189	1.91336	4.2613	1.9462
0.544312	1.88841	0.950734	2.18342
0.544434	1.8543	5.37381	2.03004
0.544556	1.81138	2.46263	2.11915
0.544678	1.76005	2.04625	2.16182
0.5448	1.70078	3.81551	1.9452
0.544922	1.63409	6.52469	2.62417
0.545044	1.56057	3.22258	1.8241
0.545166	1.48082	4.21121	2.01433
0.545288	1.39553	0.294065	1.88184
0.54541	1.30539	-0.276928	1.99198
0.545532	1.21114	3.78692	1.87587
0.545654	1.11353	-3.19614	2.14119
0.545776	1.01334	-1.06144	1.52769
0.545898	0.911363	3.60428	1.9961
0.546021	0.808388	1.42139	1.47566
0.546143	0.705208	-1.06673	1.38335
0.546265	0.602607	0.727441	1.69557
0.546387	0.501354	2.01186	1.10844
0.546509	0.402199	-0.445682	0.920453
0.546631	0.305863	9.02045	0.981153
0.546753	0.213034	0.164169	0.0683866
0.546875	0.124363	4.53472	0.735952
0.546997	0.0404543	-1.20235	0.0694709
0.547119	-0.0381341	1.66572	-0.120175
0.547241	-0.110899	-0.662	-0.00712754
0.547363	-0.177393	2.24119	-0.107696
0.547485	-0.237232	-3.19604	-0.686926
0.547607	-0.290094	0.573224	-0.10124
0.547729	-0.335725	-4.04464	-1.05509
0.547852	-0.373936	-1.27728	-0.423663
0.547974	-0.404611	-1.26816	-0.822571
0.548096	-0.427703	-1.92968	-0.920238
0.548218	-0.443235	-3.03381	-0.736976
0.54834	-0.451301	-0.635329	-0.960125
0.548462	-0.45206	-2.34654	-1.20147
0.548584	-0.445744	0.215998	-0.595238
0.548706	-0.432644	-0.160231	-1.15318
0.548828	-0.413115	1.78257	-0.775597
0.54895	-0.387573	1.45898	-0.708768
0.549072	-0.356484	0.795273	-0.925647
0.549194	-0.320368	-0.505063	-0.729052
0.549316	-0.279788	-1.96594	-0.453388
0.549438	-0.235349	-3.26841	-0.969306
0.549561	-0.18769	1.31104	-0.0334977
0.549683	-0.13748	-4.14149	-0.557245
0.549805	-0.0854097	-3.52041	-0.24104
0.549927	-0.0321876	3.49925	-0.0909503
0.550049	0.021468	1.30228	-0.28044
0.550171	0.0748346	2.44185	0.0661443
0.550293	0.127192	2.35858	0.367226
0.550415	0.17783	2.72508	-0.046581
0.550537	0.226054	0.783406	0.798726
0.550659	0.271189	-0.0208863	0.234362
0.550781	0.31259	0.0647777	0.525048
0.550903	0.349646	4.38628	0.636183
0.551025	0.381783	-0.293044	0.492824
0.551147	0.408474	-2.04572	0.680774
0.55127	0.42924	2.14922	1.02125
0.551392	0.443656	3.57419	0.414141
0.551514	0.451355	2.2956	1.17499
0.551636	0.452031	-0.902684	0.621615
0.551758	0.445442	-2.31715	0.743978
0.55188	0.431413	4.89762	0.700759
0.552002	0.409837	2.72384	0.588195
0.552124	0.380676	0.232175	0.528881
0.552246	0.343965	3.51666	0.742749
0.552368	0.299806	0.686215	0.0550843
0.55249	0.248372	-0.620537	0.545716
0.552612	0.189905	-2.01389	0.0957221
0.552734	0.124712	1.38012	0.079906
0.552856	0.053168	1.068	0.173063
0.552979	-0.0242941	-3.56075	-0.0938616
0.553101	-0.107182	1.31366	-0.25844
0.553223	-0.194948	3.19914	0.0437938
0.553345	-0.286996	5.53456	-0.741082
0.553467	-0.382684	3.39445	-0.259984
0.553589	-0.481332	-1.80888	-0.684358
0.553711	-0.582224	-4.00309	-0.816041
0.553833	-0.684616	-0.524079	-0.75626
0.553955	-0.787743	3.82724	-0.951499
0.554077	-0.890822	-3.51968	-1.1815
0.554199	-0.993063	-1.56112	-0.764336
0.554321	-1.09367	-2.14912	-1.49263
0.554443	-1.19186	-1.40072	-0.975458
0.554565	-1.28685	-2.56359	-1.26469
0.554688	-1.37787	-4.09394	-1.36149
0.55481	-1.46419	-0.68861	-1.25426
0.554932	-1.54509	0.67149	-1.3268
0.555054	-1.61991	-2.26708	-1.63311
0.555176	-1.68802	0.254157	-1.02782
0.555298	-1.74881	-3.1565	-1.68398
0.55542	-1.80177	-0.825187	-1.21699
0.555542	-1.84641	-3.60052	-1.30189
0.555664	-1.88231	-4.35774	-1.4591
0.555786	-1.90912	-3.56139	-1.27086
0.555908	-1.92655	-2.66346	-1.18163
0.55603	-1.93438	-0.695747	-1.54231
0.556152	-1.93247	1.38569	-0.87737
0.556274	-1.92075	1.38697	-1.43973
0.556396	-1.8992	-0.209121	-1.05116
0.556519	-1.86791	-0.0515498	-1.0279
0.556641	-1.82703	3.25192	-1.16048
0.556763	-1.77676	-2.6106	-0.990724
0.556885	-1.7174	-2.56545	-0.796857
0.557007	-1.64931	-1.19731	-1.22551
0.557129	-1.5729	-0.336879	-0.552071
0.557251	-1.48867	-2.9519	-1.05096
0.557373	-1.39715	1.45151	-0.771454
0.557495	-1.29895	-3.89129	-0.666092
0.557617	-1.1947	-1.3395	-0.810915
0.557739	-1.0851	-0.00493315	-0.730252
0.557861	-0.97088	-0.767488	-0.423401
0.557983	-0.852791	-0.626842	-0.93312
0.558105	-0.731623	0.383039	-0.276422
0.558228	-0.608184	-1.97082	-0.689961
0.55835	-0.483294	-1.58902	-0.517408
0.558472	-0.357778	-4.77892	-0.352641
0.558594	-0.232465	-3.06797	-0.470776
0.558716	-0.108174	0.0816485	-0.471742
0.558838	0.0142862	1.29903	-0.0493342
0.55896	0.134128	-3.08368	-0.617088
0.559082	0.25059	2.59122	0.0459652
0.559204	0.362941	-3.39234	-0.270069
0.559326	0.470489	-1.60597	-0.170874
0.559448	0.572585	0.786945	0.0678899
0.55957	0.668627	4.85404	-0.00699363
0.559692	0.758068	-0.791363	-0.0674528
0.559814	0.840416	2.17933	0.459175
0.559937	0.915243	-1.48437	-0.0948397
0.560059	0.982183	1.96867	0.529358
0.560181	1.04094	2.88537	0.340098
0.560303	1.09128	-1.68676	0.371258
0.560425	1.13304	-0.0895464	0.633944
0.560547	1.16615	2.69296	0.641465
0.560669	1.19058	-3.21139	0.484751
0.560791	1.20639	0.25805	1.08693
0.560913	1.2137	1.06501	0.525825
0.561035	1.21273	2.90439	1.07071
0.561157	1.20372	1.87475	0.966945
0.561279	1.18701	-1.33863	0.911373
0.561401	1.16298	5.01444	1.13795
0.561523	1.1321	0.269553	1.19049
0.561646	1.09485	0.640629	0.892752
0.561768	1.05179	3.5821	1.50492
0.56189	1.00351	2.45975	0.910782
0.562012	0.950655	4.40561	1.31127
0.562134	0.893881	3.36224	1.24151
0.562256	0.833887	3.86555	1.07061
0.562378	0.771385	2.59983	1.19419
0.5625	0.707107	0.870527	1.26413
0.562622	0.641788	5.82381	0.799078
0.562744	0.576169	-3.32359	1.37078
0.562866	0.510983	1.56819	0.745122
0.562988	0.446953	-2.79481	0.9766
0.56311	0.384782	1.73557	0.923375
0.563232	0.325152	2.00039	0.661402
0.563354	0.268713	0.310195	0.668328
0.563477	0.216081	2.37985	0.780649
0.563599	0.167828	-0.777362	0.184889
0.563721	0.124481	3.76274	0.72708
0.563843	0.0865188	1.62255	0.131718
0.563965	0.0543613	4.34214	0.238766
0.564087	0.0283717	-3.77517	0.243616
0.564209	0.00885072	-0.613612	-0.0231765
0.564331	-0.00396535	2.17874	-0.0841682
0.564453	-0.00990708	-0.85733	0.144573
0.564575	-0.00887326	0.110251	-0.490069
0.564697	-0.000831857	0.0400704	0.0769658
0.564819	0.0141796	-3.37644	-0.392142
0.564941	0.0360545	-4.49897	-0.32833
0.565063	0.0646177	-0.365871	-0.205353
0.565186	0.0996271	1.95832	-0.376269
0.565308	0.140776	2.18828	-0.44698
0.56543	0.187695	-0.853384	-0.0371776
0.565552	0.239956	-2.49855	-0.628167
0.565674	0.297076	0.870985	-0.00360259
0.565796	0.35852	-0.961013	-0.286275
0.565918	0.423706	4.79702	-0.218904
0.56604	0.492011	5.09228	0.0307863
0.566162	0.562775	0.382261	-0.000669536
0.566284	0.63531	-1.51461	-0.0808345
0.566406	0.708899	0.666015	0.500334
0.566528	0.78281	-1.42254	-0.0357496
0.56665	0.856299	2.815	0.602902
0.566772	0.928614	4.45563	0.480798
0.566895	0.999007	1.65862	0.521216
0.567017	1.06673	0.257125	0.821079
0.567139	1.13107	4.80471	0.887899
0.567261	1.1913	1.42157	0.723675
0.567383	1.24676	2.75996	1.38443
0.567505	1.29678	-2.19644	0.843282
0.567627	1.34077	1.07316	1.3885
0.567749	1.37815	1.93236	1.33496
0.567871	1.4084	1.01852	1.26962
0.567993	1.43108	1.54772	1.49776
0.568115	1.44576	1.40107	1.58264
0.568237	1.45211	-0.365251	1.23976
0.568359	1.44984	-0.335035	1.86847
0.568481	1.43875	2.46975	1.25735
0.568604	1.41869	-2.44068	1.6112
0.568726	1.38959	1.93659	1.54451
0.568848	1.35145	4.27909	1.32487
0.56897	1.30436	4.86824	1.3964
0.569092	1.24844	3.7265	1.46061
0.569214	1.18393	-0.599525	0.905171
0.569336	1.1111	-0.432706	1.44997
0.569458	1.03032	-2.05102	0.773064
0.56958	0.941997	2.91955	0.919083
0.569702	0.846623	1.01888	0.833593
0.569824	0.744736	-0.280499	0.499461
0.569946	0.63693	-1.59734	0.419688
0.570068	0.523851	-3.34389	0.508917
0.57019	0.406187	0.260453	-0.197647
0.570312	0.284666	-1.71766	0.297984
0.570435	0.16005	-1.23468	-0.356648
0.570557	0.0331275	1.51398	-0.346626
0.570679	-0.0952927	-2.91794	-0.383857
0.570801	-0.224386	-1.13162	-0.719182
0.570923	-0.353322	-0.828101	-0.876761
0.571045	-0.481266	1.1845	-0.665306
0.571167	-0.607391	1.34168	-1.40798
0.571289	-0.730882	-4.51866	-0.888091
0.571411	-0.850942	-5.7795	-1.4062
0.571533	-0.966798	-2.70447	-1.43458
0.571655	-1.07771	-1.4285	-1.35128
0.571777	-1.18298	-6.92939	-1.57493
0.571899	-1.28193	-2.22551	-1.74328
0.572021	-1.37397	-0.754791	-1.33893
0.572144	-1.45852	-2.48839	-2.02864
0.572266	-1.53509	-4.95293	-1.44936
0.572388	-1.60324	-0.861534	-1.7684
0.57251	-1.66258	-5.00386	-1.78599
0.572632	-1.71281	-3.12403	-1.57412
0.572754	-1.75368	-0.193126	-1.64078
0.572876	-1.78504	-2.96495	-1.81835
0.572998	-1.80677	0.304346	-1.23033
0.57312	-1.81887	2.25746	-1.85129
0.573242	-1.82139	-5.10281	-1.25271
0.573364	-1.81444	-7.14757	-1.39265
0.573486	-1.79822	-5.47636	-1.42029
0.573608	-1.77299	2.03539	-1.14738
0.57373	-1.7391	-3.1389	-1.08428
0.573853	-1.69693	1.85378	-1.32919
0.573975	-1.64694	1.93227	-0.632433
0.574097	-1.58964	-5.43459	-1.22153
0.574219	-1.5256	-0.500477	-0.688051
0.574341	-1.45543	1.84378	-0.715298
0.574463	-1.37979	-4.18486	-0.8015
0.574585	-1.29936	0.450995	-0.560691
0.574707	-1.21487	-2.34893	-0.415762
0.574829	-1.12706	-3.41268	-0.788532
0.574951	-1.03669	-0.370664	-0.0633948
0.575073	-0.94454	-1.48184	-0.650393
0.575195	-0.851388	-0.690671	-0.247661
0.575317	-0.75801	1.85134	-0.21382
0.575439	-0.665175	-0.292965	-0.375615
0.575562	-0.573637	-1.20341	-0.226503
0.575684	-0.48413	0.837839	-0.0150463
0.575806	-0.397358	3.01319	-0.528148
0.575928	-0.313995	-0.35932	0.18619
0.57605	-0.234673	-0.0237921	-0.382801
0.576172	-0.159982	-0.00059264	-0.122582
0.576294	-0.0904633	2.55939	-0.0366426
0.576416	-0.0266032	3.52407	-0.239808
0.576538	0.0311682	-4.0905	-0.19278
0.57666	0.0824819	4.40606	0.108786
0.576782	0.127033	-4.16948	-0.509028
0.576904	0.164582	0.282577	0.191526
0.577026	0.194957	-1.8742	-0.31199
0.577148	0.218058	-2.76753	-0.16994
0.577271	0.233852	0.525806	-0.0216651
0.577393	0.242377	0.880815	-0.210778
0.577515	0.24374	-1.26798	-0.25819
0.577637	0.238117	-0.465546	0.159388
0.577759	0.225749	0.211409	-0.51853
0.577881	0.206942	0.315932	0.162865
0.578003	0.182063	1.57152	-0.23846
0.578125	0.151537	-0.956927	-0.194536
0.578247	0.115841	-0.0880913	0.00645343
0.578369	0.0755053	2.52598	-0.131843
0.578491	0.0311012	-1.31883	-0.282463
0.578613	-0.016759	-1.78991	0.246442
0.578735	-0.067429	0.944034	-0.46788
0.578857	-0.120235	2.34726	0.163652
0.578979	-0.17448	-3.15815	-0.130596
0.579102	-0.229452	-0.336365	-0.183788
0.579224	-0.28443	1.61994	0.0321846
0.579346	-0.33869	-1.73904	-0.0429326
0.579468	-0.39151	-2.72608	-0.319417
0.57959	-0.44218	2.1351	0.292387
0.579712	-0.490006	-0.832668	-0.445114
0.579834	-0.534315	-1.49795	0.0987567
0.579956	-0.574467	-1.40896	-0.0954671
0.580078	-0.609852	0.0973674	-0.239511
0.5802	-0.639903	2.60938	-0.0449985
0.580322	-0.664097	-3.06196	-0.040262
0.580444	-0.681963	0.38277	-0.446092
0.580566	-0.693083	2.30714	0.23031
0.580688	-0.697097	-2.99409	-0.495675
0.580811	-0.69371	0.0709013	-0.0496913
0.580933	-0.682687	-1.20993	-0.131771
0.581055	-0.663866	0.281583	-0.326349
0.581177	-0.63715	0.776089	-0.159884
0.581299	-0.602512	-0.914837	-0.0325903
0.581421	-0.559999	1.18608	-0.532432
0.581543	-0.509726	-0.0543669	0.215984
0.581665	-0.451878	-0.805787	-0.434653
0.581787	-0.386711	1.03279	-0.0636604
0.581909	-0.314546	0.0747721	-0.00406286
0.582031	-0.23577	-5.81978	-0.183414
0.582153	-0.150832	-2.40212	-0.0329491
0.582275	-0.060238	0.857732	0.265463
0.582397	0.035451	0.0384571	-0.27852
0.58252	0.135624	-1.05439	0.547147
0.582642	0.239625	-2.37069	0.0289444
0.582764	0.346759	3.87239	0.344096
0.582886	0.456295	-2.65585	0.551157
0.583008	0.567477	-1.49696	0.432387
0.58313	0.679524	2.03952	0.553372
0.583252	0.79164	1.90682	1.02912
0.583374	0.903021	-0.320588	0.457475
0.583496	1.01286	0.0618752	1.3186
0.583618	1.12035	1.40514	0.936288
0.58374	1.22471	1.37601	1.16932
0.583862	1.32515	0.941928	1.46769
0.583984	1.42092	-3.83172	1.39768
0.584106	1.51131	-0.297056	1.42223
0.584229	1.59563	2.46394	2.01452
0.584351	1.67323	-0.539145	1.37942
0.584473	1.74352	6.1482	2.17824
0.584595	1.80594	4.11915	1.87609
0.584717	1.86002	-0.801156	1.95917
0.584839	1.90531	2.37491	2.24334
0.584961	1.94147	-1.7047	2.16972
0.585083	1.96818	-2.2966	2.0052
0.585205	1.98523	5.22737	2.6197
0.585327	1.99245	-0.0451656	1.87168
0.585449	1.98976	1.85074	2.50317
0.585571	1.97715	0.649534	2.21712
0.585693	1.95469	0.0528504	2.09761
0.585815	1.92251	2.36237	2.27572
0.585938	1.88082	2.71992	2.16771
0.58606	1.8299	0.0322552	1.76349
0.586182	1.77011	3.22146	2.34064
0.586304	1.70185	3.03991	1.48227
0.586426	1.6256	2.26768	1.90305
0.586548	1.54189	2.91453	1.62445
0.58667	1.45131	1.18167	1.32549
0.586792	1.3545	-1.88477	1.37899
0.586914	1.25214	3.7821	1.27762
0.587036	1.14495	2.92737	0.671971
0.587158	1.03368	-2.12903	1.22782
0.58728	0.919108	-1.49361	0.343462
0.587402	0.802029	0.665789	0.597746
0.587524	0.683256	-2.29518	0.388765
0.587646	0.563607	0.0238389	0.0144491
0.587769	0.4439	0.130566	-0.00162526
0.587891	0.324947	-2.02223	0.0037101
0.588013	0.207547	-4.70584	-0.696319
0.588135	0.092478	5.55541	-0.0967232
0.588257	-0.0195052	-0.570785	-0.880167
0.588379	-0.127681	-3.72061	-0.703474
0.588501	-0.231367	2.35331	-0.760756
0.588623	-0.32992	-2.80334	-1.08512
0.588745	-0.422747	-4.24713	-1.10273
0.588867	-0.50931	6.13355	-0.900116
0.588989	-0.589124	2.36381	-1.59043
0.589111	-0.661767	1.87421	-0.903799
0.589233	-0.726881	1.26317	-1.49358
0.589355	-0.784173	-0.0665066	-1.33458
0.589478	-0.83342	-1.37149	-1.21041
0.5896	-0.87447	-0.907163	-1.41224
0.589722	-0.907239	1.41141	-1.41648
0.589844	-0.931718	0.46027	-1.00003
0.589966	-0.947966	-0.139906	-1.64027
0.590088	-0.956114	-3.90766	-0.895681
0.59021	-0.956362	-5.28895	-1.28187
0.590332	-0.948975	-0.180006	-1.14911
0.590454	-0.934283	-1.32388	-0.895967
0.590576	-0.912677	-2.18869	-0.981734
0.590698	-0.884604	-3.46198	-1.02473
0.59082	-0.850565	1.96835	-0.458556
0.590942	-0.811108	-0.190485	-1.07316
0.591064	-0.766826	-1.88794	-0.360028
0.591187	-0.718348	-3.72178	-0.599608
0.591309	-0.666337	-0.333359	-0.546282
0.591431	-0.61148	-3.09175	-0.264813
0.591553	-0.554486	-2.02598	-0.284698
0.591675	-0.496077	0.0885931	-0.441297
0.591797	-0.43698	0.771563	0.179366
0.591919	-0.377927	1.99287	-0.449447
0.592041	-0.319641	1.64756	0.14001
0.592163	-0.262833	-6.3146	-0.020094
0.592285	-0.208195	-6.42491	-0.087135
0.592407	-0.156397	4.6596	0.135294
0.592529	-0.108074	0.278814	0.143643
0.592651	-0.0638274	-0.434535	-0.167483
0.592773	-0.0242161	1.9767	0.437869
0.592896	0.010248	-0.541205	-0.211726
0.593018	0.0391046	4.47753	0.20858
0.59314	0.0619487	3.17013	0.094621
0.593262	0.0784348	1.46474	-0.0849186
0.593384	0.0882796	-1.85409	0.0407097
0.593506	0.0912648	1.06374	0.0791822
0.593628	0.0872393	-0.555206	-0.371725
0.59375	0.0761205	2.17043	0.193525
0.593872	0.057895	0.945954	-0.441388
0.593994	0.0326194	-1.75089	-0.182219
0.594116	0.000419328	-3.12118	-0.247804
0.594238	-0.0385111	-2.95527	-0.490338
0.59436	-0.0839109	-2.77235	-0.456655
0.594482	-0.135454	2.22326	-0.360451
0.594604	-0.192753	-0.444308	-0.89969
0.594727	-0.255361	1.38248	-0.371967
0.594849	-0.322777	3.28711	-0.939803
0.594971	-0.394447	-0.116651	-0.805445
0.595093	-0.469772	-3.85267	-0.809568
0.595215	-0.548112	3.39087	-1.05422
0.595337	-0.628791	1.05562	-1.09145
0.595459	-0.711102	-3.29661	-0.911494
0.595581	-0.794316	0.00770009	-1.48047
0.595703	-0.877685	-2.55977	-0.983857
0.595825	-0.960448	2.24171	-1.44123
0.595947	-1.04184	-0.0177723	-1.39084
0.596069	-1.1211	0.406966	-1.32798
0.596191	-1.19748	-2.01414	-1.52346
0.596313	-1.27023	-3.05834	-1.60989
0.596436	-1.33863	-6.31309	-1.33416
0.596558	-1.402	-3.93754	-1.88105
0.59668	-1.45967	-0.236554	-1.41216
0.596802	-1.51103	-1.04201	-1.73176
0.596924	-1.5555	-6.1298	-1.72632
0.597046	-1.59256	-3.75851	-1.59884
0.597168	-1.62174	-0.464067	-1.70642
0.59729	-1.64263	-5.39753	-1.81973
0.597412	-1.65487	-3.3546	-1.44722
0.597534	-1.65818	-0.572871	-1.92775
0.597656	-1.65234	-1.05428	-1.4827
0.597778	-1.63722	-3.51009	-1.65063
0.5979	-1.61273	-0.623592	-1.6532
0.598022	-1.57888	-0.241427	-1.46768
0.598145	-1.53574	1.38077	-1.46169
0.598267	-1.48344	-3.13756	-1.58045
0.598389	-1.42221	1.60355	-1.12055
0.598511	-1.35233	1.53185	-1.50308
0.598633	-1.27416	-2.53325	-1.08132
0.598755	-1.18811	-4.26039	-1.10167
0.598877	-1.09468	-2.92105	-1.08692
0.598999	-0.994392	-1.04819	-0.860977
0.599121	-0.887853	-0.408081	-0.738844
0.599243	-0.775705	-1.40165	-0.854881
0.599365	-0.658637	-0.745602	-0.33695
0.599487	-0.53738	-3.28246	-0.616418
0.599609	-0.412695	-0.877863	-0.233673
0.599731	-0.285374	-0.943977	-0.139642
0.599854	-0.156225	-2.85044	-0.108665
0.599976	-0.0260766	0.642027	0.118175
0.600098	0.104239	-0.940719	0.325258
0.60022	0.233887	3.43971	0.194977
0.600342	0.362038	-4.38291	0.715055
0.600464	0.487874	-1.30767	0.509702
0.600586	0.610595	2.10183	0.815866
0.600708	0.729428	2.33917	0.961645
0.60083	0.843629	1.99345	0.979742
0.600952	0.952492	-3.1254	1.14938
0.601074	1.05535	3.94307	1.38316
0.601196	1.1516	5.00067	1.20311
0.601318	1.24066	1.88205	1.65578
0.60144	1.32203	-2.70861	1.47564
0.601562	1.39528	1.4598	1.66145
0.601685	1.46	3.84268	1.78836
0.601807	1.5159	6.10092	1.75719
0.601929	1.56273	2.24979	1.81703
0.602051	1.60032	0.267805	2.0198
0.602173	1.62855	1.33768	1.76201
0.602295	1.64742	-0.430059	2.09409
0.602417	1.65695	1.82767	1.90098
0.602539	1.65727	3.72703	1.9456
0.602661	1.64858	0.323888	2.00759
0.602783	1.63111	-0.928775	1.91355
0.602905	1.60521	0.71268	1.84596
0.603027	1.57125	2.35783	1.99123
0.603149	1.52968	2.70777	1.66164
0.603271	1.48101	-0.221592	1.86274
0.603394	1.42579	4.01618	1.65399
0.603516	1.36462	-2.01036	1.57947
0.603638	1.29815	2.02591	1.57525
0.60376	1.22706	0.82503	1.4433
0.603882	1.15204	0.193375	1.27743
0.604004	1.07385	-2.59629	1.38098
0.604126	0.993213	-0.261342	1.02464
0.604248	0.910906	1.48287	1.12961
0.60437	0.827688	3.49994	0.938527
0.604492	0.744321	5.64211	0.804051
0.604614	0.66156	6.4779	0.77011
0.604736	0.580142	-5.29578	0.653059
0.604858	0.500783	-0.741691	0.449492
0.60498	0.424173	-0.859458	0.553377
0.605103	0.350967	-1.18868	0.233984
0.605225	0.281781	4.64791	0.299902
0.605347	0.217186	0.2429	0.17222
0.605469	0.157707	2.00522	0.0462628
0.605591	0.103811	-0.389941	0.0289197
0.605713	0.0559115	-1.90463	-0.0215781
0.605835	0.0143583	-0.0714857	-0.202686
0.605957	-0.020561	0.963073	-0.0604162
0.606079	-0.0486253	-1.02342	-0.292229
0.606201	-0.0696815	3.91054	-0.218418
0.606323	-0.0836453	-3.7594	-0.254546
0.606445	-0.090502	-4.42114	-0.325631
0.606567	-0.0903068	0.618151	-0.299875
0.606689	-0.0831834	2.69965	-0.260873
0.606812	-0.0693234	-0.206542	-0.38775
0.606934	-0.0489845	-1.15282	-0.197641
0.607056	-0.0224875	-2.47408	-0.327317
0.607178	0.00978584	0.0626536	-0.230901
0.6073	0.0473969	0.910603	-0.182758
0.607422	0.0898538	-2.6123	-0.191723
0.607544	0.136616	3.13501	-0.130535
0.607666	0.187099	-4.38586	-0.0183349
0.607788	0.240679	-2.30299	-0.0973326
0.60791	0.296701	-0.433292	0.115549
0.608032	0.354481	2.12075	0.0633732
0.608154	0.413313	0.446407	0.162933
0.608276	0.47248	0.445442	0.254965
0.608398	0.531251	-2.69106	0.280104
0.608521	0.588899	0.87761	0.340744
0.608643	0.644696	0.877126	0.480152
0.608765	0.69793	2.42799	0.414752
0.608887	0.747902	2.14897	0.603682
0.609009	0.79394	-2.05728	0.580558
0.609131	0.8354	4.83917	0.645243
0.609253	0.871675	1.28196	0.726265
0.609375	0.902197	2.56562	0.741771
0.609497	0.926447	-0.235767	0.757579
0.609619	0.943955	3.77074	0.871014
0.609741	0.954306	2.8639	0.779186
0.609863	0.957148	-0.582544	0.89884
0.609985	0.952188	-2.54341	0.857001
0.610107	0.939199	1.95622	0.853642
0.610229	0.918024	-1.50468	0.878827
0.610352	0.888573	3.18358	0.84981
0.610474	0.85083	0.744096	0.791601
0.610596	0.804847	-4.6882	0.843037
0.610718	0.75075	2.23943	0.702063
0.61084	0.688734	4.31491	0.730662
0.610962	0.619063	-0.767144	0.645408
0.611084	0.54207	-2.89184	0.565873
0.611206	0.458153	0.183823	0.520138
0.611328	0.367769	-5.45707	0.439351
